id,name
0,傲天神域
1,梦幻灬星晨
2,光之雷神
3,独霸天下
4,翼羽覆下
5,风火男爵
6,冷少庭
7,暗夜霸主
8,蕴魂刹罗
9,弒血
10,纵横乾坤
11,乱世、傲骨
12,狼心血义
13,高傲一个谣
14,冥狱修罗
15,灭世丶征服
16,輓風囨畱
17,斩空沧影
18,乱剑摩天
19,狂的像阵风
20,能打又会撩
21,有志气带脾气
22,爺丶蕝版莮陔
23,弑神魔帝
24,鹤啸九天
25,龙战ゞ天下
26,不灭雷神
27,纵横一世
28,傲世轩血
29,毒霸天下
30,邪恶少年
31,火龙之影
32,为你、战天下
33,冷月灵魂
34,学神叼炸天
35,打小就酷
36,刀光贱影
37,兮风殇影
38,高傲男神
39,风一样的男子
40,嗜血丶狂杀
41,嗜影狂魔
42,千影鬼刹
43,逆霸震天
44,王霸灬之气
45,东狱邪神
46,绝世骚神
47,地狱之歌
48,老子来虐菜
49,傲绝灭天
50,鬼冥亡灵
51,乱世天下
52,时间盗走狗
53,狂拽龙少
54,不败神话少爷
55,死亡复笙
56,坐在坟前可劲闹
57,破天战魂
58,獨尊、寵妃
59,风莫羽
60,神战天下
61,霸星天逆
62,餤紫銫
63,潮流风范
64,为迩独战天下
65,战天弑神
66,独傲风云
67,怒狙之神
68,离影
69,灭绝苍生
70,龙腾神话
71,打小是祖宗
72,冷酷至尊
73,魔帝殤邪
74,来世路兄弟陪
75,咕蔱狂魔
76,冷酷的云
77,战天弑魔
78,洛冥炫
79,傲战八方
80,比牛比还牛比
81,盖世仙女
82,战逆天
83,绝杀苍雷
84,冷面郎君
85,残殇
86,祁苍邪
87,乱世重生
88,殇之荣耀
89,伤城离歌
90,无泣之魂
91,帝王傲世
92,血战狂龙
93,嗜月
94,冷酷的男子
95,斩风御影
96,血屠杀手
97,梦战苍穹
98,裂风狂龙
99,疯狂魔龙
100,灭神轰仙
101,恋之狂战
102,逍遥战狂
103,独霸天下
